file;uncertain;quiteUncertain;veryUncertain;uncertainDensity;quiteUncertainDensity;veryUncertainDensity
fc9bd65af3d78fb62f17325822fc2cf7d8e8b555/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;49;7;4;0.0337465564738292;0.0048209366391184574;0.0027548209366391185
d09c1f95e852c1c809ed024b89ab5588f67e155d/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;4;0;0;0.0019588638589618022;0.0;0.0
b87c93505898c19bad43edd061ab319486825bbd/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;8;5;3;0.008528784648187633;0.005330490405117271;0.0031982942430703624
b87c93505898c19bad43edd061ab319486825bbd/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;169;61;25;0.04442691903259727;0.016035751840168245;0.006572029442691903
de2e883a507d70a95f73d384adc8c604f10c6a2a/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;43;9;4;0.0073870468991582205;0.0015461260951726507;6.87167153410067E-4
301a436b66aec2815b5b237b443063cdcec13a35/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;10;2;1;0.001785076758300607;3.570153516601214E-4;1.785076758300607E-4
d6de1feee35447706b2798e21717896b311b5063/build.sbt;9;1;0;0.0031512605042016808;3.5014005602240897E-4;0.0
d6de1feee35447706b2798e21717896b311b5063/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;35;17;12;0.0030053237162974413;0.0014597286622016143;0.0010303967027305513
d6de1feee35447706b2798e21717896b311b5063/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;8;4;3;0.002284408909194746;0.001142204454597373;8.566533409480297E-4
682b3caad9ddd92ad2b262412e9ccef603deb290/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;5;2;1;0.005656108597285068;0.0022624434389140274;0.0011312217194570137
682b3caad9ddd92ad2b262412e9ccef603deb290/gui/src/test/scala/com/kristofszilagyi/sedito/gui/LineRangeTest.scala;4;2;1;0.005291005291005291;0.0026455026455026454;0.0013227513227513227
676f91a5188892f00c58b4529e17763b6c0b9bde/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;65;28;18;0.0063526192337763875;0.002736512900703675;0.0017591868647380765
0e44e45fd17cb3b53c667eb2645bb36911ff7700/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;7;3;2;0.006910167818361303;0.0029615004935834156;0.0019743336623889436
5f8c364b4668f37ab3a4c896431023b78d208601/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;2;2;0;0.0018181818181818182;0.0018181818181818182;0.0
750e78254b949bda72631e76016e5536cbcef182/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;51;20;10;0.03165735567970205;0.012414649286157667;0.006207324643078833
750e78254b949bda72631e76016e5536cbcef182/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;48;37;24;0.02962962962962963;0.022839506172839506;0.014814814814814815
34307c71f989116df9d3d9686283f446d37cf67c/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;44;16;11;0.006027397260273973;0.002191780821917808;0.0015068493150684932
34307c71f989116df9d3d9686283f446d37cf67c/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;249;75;30;0.05564245810055866;0.01675977653631285;0.0067039106145251395
d1ef87e5d41e07ef23742806d5d61426a17244cd/gui/src/main/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculator.scala;3;2;2;0.0017626321974148062;0.0011750881316098707;0.0011750881316098707
2f72faf3355976a36210b35bbea3ada84395c991/gui/src/test/scala/com/kristofszilagyi/sedito/gui/InsertionPointCalculatorTest.scala;25;18;13;0.03828483920367534;0.027565084226646247;0.019908116385911178
8e198631885f67e6485e9d6e0e111032b307394c/common/src/main/scala/com/kristofszilagyi/sedito/common/LineMatch.scala;3;1;0;0.0015789473684210526;5.263157894736842E-4;0.0
9f058737e57ef957d87ec6f52dee949364acab51/gui/src/main/resources/simple.css;29;13;9;0.05008635578583765;0.022452504317789293;0.015544041450777202
9f058737e57ef957d87ec6f52dee949364acab51/scratchpad.txt;0;0;0;0.0;0.0;0.0
15a8eee1db23eea095b9a05918c47bee0251dc8c/gui/src/main/resources/simple.css;8;3;1;0.02168021680216802;0.008130081300813009;0.0027100271002710027
15a8eee1db23eea095b9a05918c47bee0251dc8c/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;77;37;25;0.010101010101010102;0.004853732126459399;0.003279548734094189
15a8eee1db23eea095b9a05918c47bee0251dc8c/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;3;0;0;9.366219169528567E-4;0.0;0.0
298917e90745b396abd12170a01f70fd59fe6c92/build.sbt;13;7;4;0.003685851998865892;0.001984689537850865;0.0011341083073433513
298917e90745b396abd12170a01f70fd59fe6c92/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;37;13;6;0.005393586005830904;0.0018950437317784257;8.746355685131195E-4
298917e90745b396abd12170a01f70fd59fe6c92/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Main.scala;38;14;12;0.03815261044176707;0.014056224899598393;0.012048192771084338
298917e90745b396abd12170a01f70fd59fe6c92/gui/src/main/scala/com/kristofszilagyi/sedito/gui/MainWindow.scala;172;71;43;0.02279353299761463;0.009408958388550225;0.005698383249403658
aeafd09a71754945afa4a47e26061641997a7eb3/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;26;13;8;0.006697578567748583;0.0033487892838742917;0.0020607934054611026
aeafd09a71754945afa4a47e26061641997a7eb3/gui/src/main/scala/com/kristofszilagyi/sedito/gui/Editor.scala;2;0;0;4.666355576294914E-4;0.0;0.0
eda5f77d673b6b734b0b68061179570603aa0f61/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;11;3;3;0.0038461538461538464;0.001048951048951049;0.001048951048951049
9cb6301262e209526f84fd8951c23aa470f07407/build.sbt;7;3;3;0.002216592780240659;9.499683343888537E-4;9.499683343888537E-4
9cb6301262e209526f84fd8951c23aa470f07407/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;17;4;4;0.0015781656145562569;3.713330857779428E-4;3.713330857779428E-4
9cb6301262e209526f84fd8951c23aa470f07407/gui/src/main/scala/com/kristofszilagyi/sedito/gui/PaddableEditor.scala;43;10;8;0.0026224309324876503;6.098676587180582E-4;4.8789412697444653E-4
9cb6301262e209526f84fd8951c23aa470f07407/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;2;1;0;6.215040397762585E-4;3.1075201988812925E-4;0.0
4c90580a6124ecdd0c706727f1d4daffd907b9c9/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;92;37;20;0.007289438237857539;0.0029316219000079234;0.0015846604864907694
4c90580a6124ecdd0c706727f1d4daffd907b9c9/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;0;0;0;0.0;0.0;0.0
4c90580a6124ecdd0c706727f1d4daffd907b9c9/linear_regression.scaler;2376;1;0;0.6786632390745502;2.8563267637817766E-4;0.0
b8e7333b491bff2fb36cf9fef5392c48a6e1dabd/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;0;0;0;0.0;0.0;0.0
612d069a20700350d32b50b72b89ae093ecdc084/linear_regression.scaler;724;21;11;0.1936864633493847;0.0056179775280898875;0.0029427501337613697
4628612eeb76558be7b532282ff9e9cbfbfee1ea/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;12;6;5;0.002688172043010753;0.0013440860215053765;0.0011200716845878136
b9c22299143dfe702fe1125576c6be03cbd1703a/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;317;118;74;0.02177796097829074;0.008106622698543555;0.005083814234679857
405b3cfaf05e294b2c13f4ba62a2bc41961be4ef/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;0;0;0;0.0;0.0;0.0
405b3cfaf05e294b2c13f4ba62a2bc41961be4ef/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;302;130;79;0.029474917040796408;0.012687878196369315;0.007710325980870584
c050b53ff1e9e2af45ba410ba8e702e8e1f07280/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;2;0;0;0.0018433179723502304;0.0;0.0
aa5ad4ea729ef52e138793e80ffb906a38228b9a/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;3;2;2;8.984725965858042E-4;5.989817310572028E-4;5.989817310572028E-4
aa5ad4ea729ef52e138793e80ffb906a38228b9a/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;69;48;14;0.08445532435740515;0.0587515299877601;0.017135862913096694
d03101d2be3a6d71ca1e807f69a045ace24f88e1/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;6;3;3;6.772773450728074E-4;3.386386725364037E-4;3.386386725364037E-4
f2fe2903e2d9e1ee0be7ca2e5ff1dbbce5df9711/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;108;42;33;0.012673081436282563;0.00492842055855433;0.0038723304388641163
f2fe2903e2d9e1ee0be7ca2e5ff1dbbce5df9711/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/BeforeAfterBestContextMetricsTest.scala;9;3;3;0.0063875088715401;0.0021291696238466998;0.0021291696238466998
fba28cd05ea483b238bb113e42fb071c2820f95c/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;11;3;2;0.002091254752851711;5.703422053231939E-4;3.8022813688212925E-4
05872ff15c70c4b5e9c7c5f3805041435f73922f/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;19;10;8;0.0055948174322732625;0.002944640753828033;0.002355712603062426
05872ff15c70c4b5e9c7c5f3805041435f73922f/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;0;0;0;0.0;0.0;0.0
05872ff15c70c4b5e9c7c5f3805041435f73922f/scratchpad.txt;0;0;0;0.0;0.0;0.0
28f648e7b89fe2c31f1be263379b546ef566647f/common/src/test/scala/com.kristofszilagyi/sedito/common/WordizerTest.scala;8;2;2;0.008928571428571428;0.002232142857142857;0.002232142857142857
28f648e7b89fe2c31f1be263379b546ef566647f/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;1;1;0;3.1446540880503143E-4;3.1446540880503143E-4;0.0
28f648e7b89fe2c31f1be263379b546ef566647f/scratchpad.txt;2;0;0;0.0010706638115631692;0.0;0.0
6c41c7f310b800c699660c80d2457543680e7372/scratchpad.txt;1;1;1;6.345177664974619E-4;6.345177664974619E-4;6.345177664974619E-4
33f941027f9a470796b74b4d9ba6758cb66b152a/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;193;86;59;0.011139328177305783;0.004963638462426411;0.0034052868521297474
33f941027f9a470796b74b4d9ba6758cb66b152a/linear_regression.scaler;18673;1924;407;0.2168152895824625;0.022339882030560587;0.0047257442756955086
2ab7abd0a30e505f8652fd87d690e56be8f6e459/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;177;76;38;0.016931318155729864;0.007269944518844462;0.003634972259422231
2ab7abd0a30e505f8652fd87d690e56be8f6e459/linear_regression.scaler;20004;1582;382;0.33907383551427217;0.026815377313716183;0.006475015255271544
b7962fe68b92fd9db9fa18e886e897a590a47e6f/scratchpad.txt;1;1;0;3.170577045022194E-4;3.170577045022194E-4;0.0
6ec45ec2c1cbfde9a0e78bfcf5acb328551b1166/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;36;15;9;0.004267425320056899;0.0017780938833570413;0.0010668563300142249
6ec45ec2c1cbfde9a0e78bfcf5acb328551b1166/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;2;0;0;6.261740763932373E-4;0.0;0.0
8701ebde803c84cd17fbba02f84383fed5551c6d/linear_regression.scaler;8819;2886;1933;0.319309171222709;0.10449328360910967;0.06998805170353742
7bd8d5fd4f6c3b7a05d50561b0f7c2c16631f61d/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;4;0;0;0.0011154489682097045;0.0;0.0
0e7fe9dfd984784da8513517b497d2a20b2bc869/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;9;3;2;0.0023510971786833857;7.836990595611285E-4;5.224660397074191E-4
0e7fe9dfd984784da8513517b497d2a20b2bc869/gui/src/main/scala/com/kristofszilagyi/sedito/gui/MainWindow.scala;30;11;7;0.017172295363480253;0.006296508299942759;0.004006868918145392
0e7fe9dfd984784da8513517b497d2a20b2bc869/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;24;12;7;0.0044834672146459925;0.0022417336073229962;0.0013076779376050812
0e7fe9dfd984784da8513517b497d2a20b2bc869/scratchpad.txt;26;8;6;0.0035082984752395087;0.001079476453919849;8.096073404398866E-4
9cb669d954dcbbd4a01af52429038e5fdfca698b/linear_regression.scaler;6850;1758;1067;0.3858502788261139;0.09902551681405959;0.060102517884301244
a4bb52bf6630019e78ad3bdf7fe16c442f264b7b/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;195;82;44;0.00971067177929386;0.00408346197898511;0.00219112593994323
a4bb52bf6630019e78ad3bdf7fe16c442f264b7b/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;1;1;0;3.171582619727244E-4;3.171582619727244E-4;0.0
c5b23c02d98ec46a432e6f415e717a86fbd84692/linear_regression.scaler;503;11;8;0.1280223975566302;0.002799694578773225;0.0020361415118350726
9ab38a121ff57cd0a295f544261fa3275c2c3431/gui/src/test/scala/com/kristofszilagyi/sedito/gui/ConvertToNew.scala;0;0;0;0.0;0.0;0.0
9ab38a121ff57cd0a295f544261fa3275c2c3431/gui/src/test/scala/com/kristofszilagyi/sedito/gui/Measurements.scala;1;0;0;3.5919540229885057E-4;0.0;0.0
d3851e3d5294b198192cccd724ebbcd53436a237/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;7;0;0;0.0024238227146814403;0.0;0.0
a3b9ee7cfbf1db5c0dff45eb31b687ec1ace7736/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;36;19;13;0.02538787023977433;0.013399153737658674;0.009167842031029619
7df2cfdd49bb914d93bbd6d54496c2380e4903ea/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;129;59;27;0.03726169844020797;0.0170421721548238;0.00779896013864818
6c037d8d179dec66acc0d0b48dffce51bdf24908/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;0;0;0;0.0;0.0;0.0
f68fea75b638e9c5e003f8132a748024675f4cc9/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;22;9;6;0.004422110552763819;0.0018090452261306533;0.001206030150753769
f68fea75b638e9c5e003f8132a748024675f4cc9/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;95;38;23;0.017288444040036398;0.006915377616014558;0.0041856232939035485
55058e1ad9b0ee6c4e644197a2f025f5a1ae070f/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;35;15;12;0.006661591168633422;0.002854967643700038;0.0022839741149600305
55058e1ad9b0ee6c4e644197a2f025f5a1ae070f/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;109;44;31;0.033476658476658476;0.013513513513513514;0.009520884520884522
ec887163235a0643c8bae1904badeed1fd154cc0/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;38;8;5;0.008958038661008957;0.001885902876001886;0.0011786892975011788
15c9cb787b01b2c1e7bd62fec58f62855f92b894/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/Aligner.scala;5;1;1;0.0034770514603616135;6.954102920723226E-4;6.954102920723226E-4
15c9cb787b01b2c1e7bd62fec58f62855f92b894/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;53;26;16;0.00563170757624057;0.0027627244713632985;0.0017001381362235681
15c9cb787b01b2c1e7bd62fec58f62855f92b894/aligner/src/test/scala/com/kristofszilagyi/sedito/aligner/MetricCalculatorTest.scala;13;2;1;0.012720156555772993;0.0019569471624266144;9.784735812133072E-4
15c9cb787b01b2c1e7bd62fec58f62855f92b894/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;11;2;1;0.008333333333333333;0.0015151515151515152;7.575757575757576E-4
15c9cb787b01b2c1e7bd62fec58f62855f92b894/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;21;2;1;0.004176610978520286;3.977724741447892E-4;1.988862370723946E-4
15c9cb787b01b2c1e7bd62fec58f62855f92b894/gui/src/main/scala/com/kristofszilagyi/sedito/gui/MainWindow.scala;4;2;2;0.004077471967380225;0.0020387359836901123;0.0020387359836901123
15c9cb787b01b2c1e7bd62fec58f62855f92b894/scratchpad.txt;0;0;0;0.0;0.0;0.0
b62c12656d6392841ad5afe73af4926db601cd92/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;1;1;1;4.6125461254612545E-4;4.6125461254612545E-4;4.6125461254612545E-4
b62c12656d6392841ad5afe73af4926db601cd92/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;15;6;5;0.0045139933794763765;0.0018055973517905506;0.001504664459825459
b62c12656d6392841ad5afe73af4926db601cd92/gui/src/main/scala/com/kristofszilagyi/sedito/gui/PaddableEditor.scala;9;5;5;0.002601156069364162;0.001445086705202312;0.001445086705202312
a7ba750723b40290c77a72387e7d1be227f6a806/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;30;10;6;0.012195121951219513;0.0040650406504065045;0.0024390243902439024
a7ba750723b40290c77a72387e7d1be227f6a806/gui/src/main/scala/com/kristofszilagyi/sedito/gui/DiffPane.scala;6;3;1;0.0018838304552590266;9.419152276295133E-4;3.139717425431711E-4
a7ba750723b40290c77a72387e7d1be227f6a806/gui/src/main/scala/com/kristofszilagyi/sedito/gui/MainWindow.scala;77;31;23;0.04630186410102225;0.018641010222489478;0.013830426939266387
a7ba750723b40290c77a72387e7d1be227f6a806/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;1;0;0;3.2123353678124E-4;0.0;0.0
a7ba750723b40290c77a72387e7d1be227f6a806/scratchpad.txt;1;0;0;4.6728971962616824E-4;0.0;0.0
2065860e79133213011223b22a8b4e1ee70e188d/scratchpad.txt;0;0;0;0.0;0.0;0.0
ac4570457b50ce03e264e41d8120201f13749026/scratchpad.txt;1;0;0;4.967709885742673E-4;0.0;0.0
b4d894079c3cdfb17fbf5ca02717fd494f2e9efc/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;9;4;3;0.0022194821208384712;9.864364981504315E-4;7.398273736128237E-4
b4d894079c3cdfb17fbf5ca02717fd494f2e9efc/linear_regression.scaler;5593;1444;940;0.2588033871639443;0.06681782425616584;0.04349636759057887
d92768df9031dad97baf06437349794b346ba33e/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;3;1;1;9.511731135066582E-4;3.170577045022194E-4;3.170577045022194E-4
d92768df9031dad97baf06437349794b346ba33e/scratchpad.txt;1;0;0;6.697923643670462E-4;0.0;0.0
9c1554dcfa2648a42c034ffd6b2958ecf925b828/gui/src/test/scala/com/kristofszilagyi/sedito/gui/Measurements.scala;10;6;4;0.007880220646178092;0.004728132387706856;0.0031520882584712374
9c1554dcfa2648a42c034ffd6b2958ecf925b828/scratchpad.txt;0;0;0;0.0;0.0;0.0
161f2f56fff39db0dc16e39a72345dbdd6eee0e2/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;165;47;32;0.013997285374957584;0.003987105531048524;0.0027146250424160165
161f2f56fff39db0dc16e39a72345dbdd6eee0e2/linear_regression.scaler;2659;784;551;0.12994819665721827;0.03831492522725051;0.02692796403088652
a820155def87bb0bfab2c8804b71b239cf6f74e4/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;71;31;16;0.005993078416476745;0.0026166962100109734;0.0013505528825863088
a820155def87bb0bfab2c8804b71b239cf6f74e4/linear_regression.scaler;537;226;163;0.16812773951158422;0.07075767063243582;0.05103318722604884
e5f3483f3339dc413328aa509a5564cd5f5494af/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;20;7;4;0.026525198938992044;0.009283819628647215;0.005305039787798408
7f524c002400e2f9095653b978afb760eacc6b90/common/src/main/scala/com/kristofszilagyi/sedito/common/LineMatch.scala;8;1;0;0.0038703434929850023;4.837929366231253E-4;0.0
7f524c002400e2f9095653b978afb760eacc6b90/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;18;4;4;0.004303131723643318;9.562514941429596E-4;9.562514941429596E-4
ec8bf8f753edc31b0a08309ee716c8a7a9a3cea8/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;4;2;1;9.840098400984009E-4;4.920049200492004E-4;2.460024600246002E-4
6c1e73f2fcf3b0390c0a929d42bbf74eab01c07f/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;4;2;2;7.558578987150416E-4;3.779289493575208E-4;3.779289493575208E-4
e62bf28f3bdd3f455c46d1e361dfe5f60537c50c/linear_regression.scaler;824;260;157;0.20584561578815888;0.06495128653509867;0.039220584561578814
4047287a18a597132bbe1d16cbad70b897eecbe6/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;44;13;8;0.006891151135473767;0.0020360219263899767;0.0012529365700861394
4047287a18a597132bbe1d16cbad70b897eecbe6/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;19;6;3;0.0020636472249375474;6.516780710329097E-4;3.2583903551645487E-4
13601652164d9dfde95c8ed67d593be1eb7025d6/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;110;38;30;0.005608524957936063;0.0019374904400142761;0.0015295977158007444
4edafa665ff50010ae430ed2b430061a5dd54e59/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;95;41;25;0.019301097114993906;0.008329947175944739;0.0050792360828931325
4edafa665ff50010ae430ed2b430061a5dd54e59/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;7;2;1;0.0013115982761851227;3.7474236462432077E-4;1.8737118231216038E-4
866c654a994d4098ef14ef524fcf2cbf8e2adfeb/scratchpad.txt;5;2;1;8.164598301763554E-4;3.2658393207054214E-4;1.6329196603527107E-4
e61ecfe66e5bfb380ffbadb93bd6eebd0e108074/gui/src/test/scala/com/kristofszilagyi/sedito/gui/Measurements.scala;7;3;2;0.00847457627118644;0.0036319612590799033;0.002421307506053269
5dcff8b6749a9ce258a9a4c2a2e85e2202e7204d/linear_regression.scaler;209;30;7;0.12736136502132847;0.018281535648994516;0.0042656916514320535
c5cd3510b0c038de0429270587499fa471e89144/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;16;6;5;7.686395080707148E-4;2.8823981552651804E-4;2.4019984627209837E-4
c5cd3510b0c038de0429270587499fa471e89144/scratchpad.txt;0;0;0;0.0;0.0;0.0
d7339cc372c9ad69ba0dbdc1b735631d2cc25cae/build.sbt;13;0;0;0.00431463657484235;0.0;0.0
d7339cc372c9ad69ba0dbdc1b735631d2cc25cae/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;52;28;16;0.003400248479696593;0.001830903027528935;0.0010462303014451056
f5a7e295bd979fc8a26b570a5af3c8204a31e017/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;24;7;7;0.004546315590073877;0.0013260087137715476;0.0013260087137715476
8d6a8055e21f8e4e543a0866fd6ffc07c051904a/scratchpad.txt;0;0;0;0.0;0.0;0.0
e536c710b13706442f4f2882f1ef581f731739ed/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;12;3;2;0.002450479885644272;6.12619971411068E-4;4.084133142740453E-4
4adc52dd2aaf148d417366ec08369b4f20cd2980/common/src/main/scala/com/kristofszilagyi/sedito/common/TestCase.scala;15;4;2;0.016648168701442843;0.004439511653718091;0.0022197558268590455
91662cd8d3ea91b77944f0322c407b513deb0a2b/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;2;2;1;7.636502481863307E-4;7.636502481863307E-4;3.8182512409316535E-4
69a22267ceade026ea169ac5b2e7931d19327c58/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;3;3;3;9.493670886075949E-4;9.493670886075949E-4;9.493670886075949E-4
10b18d9bbbd671e92ee2cfbd69b09d642a086420/common/src/main/scala/com/kristofszilagyi/sedito/common/WordAlignment.scala;76;30;18;0.006406473910477956;0.002528871280451825;0.001517322768271095
10b18d9bbbd671e92ee2cfbd69b09d642a086420/common/src/test/scala/com.kristofszilagyi/sedito/common/WordAlignmentFromOldTest.scala;3;1;1;0.00196078431372549;6.5359477124183E-4;6.5359477124183E-4
d672635d81f08789600f34c5eaaa4035a394cd87/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;31;9;5;0.00365738555922605;0.0010618216139688533;5.899008966493629E-4
83b417b1d37f60c71f8beb4085003c6f1e864554/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;51;26;15;0.008223153821347952;0.00419219606578523;0.002418574653337633
d2e9578c97ff6a6dfd2a85deb4d6eebdb43272b3/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;83;42;22;0.012946498206208079;0.006551240056153486;0.0034316019341756356
f74abcb88c99b72e862f9300527e5fe577252abc/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;2;0;0;6.57030223390276E-4;0.0;0.0
bd670fe15b404d0cfdec85bafc753156431b4b4d/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;13;5;2;0.001841620626151013;7.083156254426973E-4;2.833262501770789E-4
229861174186c8f4f24998b25d44b420ba9d6021/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;60;24;15;0.008248556502612043;0.003299422601044817;0.0020621391256530107
229861174186c8f4f24998b25d44b420ba9d6021/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;0;0;0;0.0;0.0;0.0
229861174186c8f4f24998b25d44b420ba9d6021/linear_regression.scaler;126;25;13;0.048723897911832945;0.009667440061871617;0.005027068832173241
e5d711865064d6804c32a783f0d738063f0df399/aligner/src/main/scala/com/kristofszilagyi/sedito/aligner/MetricCalculator.scala;35;7;3;0.00700560448358687;0.0014011208967173738;6.004803843074459E-4
e5d711865064d6804c32a783f0d738063f0df399/gui/src/test/scala/com/kristofszilagyi/sedito/gui/PlotData.scala;3;0;0;0.0012875536480686696;0.0;0.0
e5d711865064d6804c32a783f0d738063f0df399/linear_regression.scaler;482;180;127;0.11454372623574144;0.04277566539923954;0.030180608365019013
